lowering,1039,0.000291723
lowering,1391,0.000396454
lowering,824,0.000329116
lowering,1260,0.000332184
lowering,918,0.000328672
lowering,81,0.000323947
lowering,84,0.000327062
lowering,500,0.000344463
lowering,619,0.000307466
lowering,776,0.000317528
lowering,1012,0.000306082
lowering,526,0.00028932
lowering,1027,0.000330074
lowering,1223,0.00029073
lowering,1011,0.000289963
lowering,39,0.000291057
lowering,1120,0.000295073
lowering,1228,0.0003062
lowering,192,0.000297683
lowering,955,0.000285486
lowering,1018,0.000289324
lowering,800,0.000290988
lowering,1361,0.000312174
lowering,475,0.000296425
lowering,728,0.000291265
lowering,881,0.000290069
lowering,1135,0.000291668
lowering,67,0.000324101
lowering,295,0.000293426
lowering,949,0.000288168
lowering,1176,0.000292239
lowering,1224,0.000291754
lowering,1297,0.000295159
lowering,494,0.000290159
lowering,631,0.000289476
lowering,1171,0.000322327
lowering,1331,0.000289175
lowering,25,0.000306361
lowering,122,0.000292841
lowering,347,0.000294278
lowering,620,0.000290806
lowering,625,0.000291797
lowering,1284,0.000329512
lowering,1370,0.000294292
lowering,1326,0.000291585
lowering,1322,0.00029051
lowering,630,0.00029566
lowering,328,0.00032387
lowering,796,0.000308687
lowering,802,0.000287792
lowering,942,0.000288378
lowering,212,0.000375908
lowering,518,0.00028897
lowering,1389,0.000289002
lowering,1273,0.00029102
lowering,404,0.000292519
lowering,1015,0.000307217
lowering,573,0.000332546
lowering,1368,0.000330331
lowering,1191,0.000332587
lowering,559,0.000338895
lowering,785,0.000315096
lowering,1029,0.000301318
lowering,1181,0.000309963
lowering,58,0.000312142
lowering,1107,0.000294516
lowering,487,0.000322989
lowering,8,0.000298828
lowering,54,0.000314637
lowering,236,0.000347774
lowering,597,0.000312739
lowering,495,0.000320212
lowering,765,0.000297824
lowering,886,0.000292847
lowering,1071,0.000289821
lowering,1067,0.000292064
lowering,1111,0.000290666
lowering,275,0.000289081
lowering,672,0.000289113
lowering,957,0.000294554
lowering,708,0.000292764
lowering,1041,0.000292885
lowering,106,0.000291684
lowering,896,0.000289694
lowering,1232,0.000312666
lowering,1236,0.000290669
lowering,1280,0.000328212
lowering,1357,0.000322693
lowering,1387,0.000295129
lowering,1390,0.000288087
lowering,925,0.000287967
lowering,426,0.000291788
lowering,125,0.000295463
lowering,199,0.000290416
lowering,1193,0.00028883
lowering,877,0.000291641
lowering,499,0.000289853
lowering,1088,0.000307103
lowering,1034,0.000300414
lowering,140,0.000289416
lowering,249,0.000310706
lowering,423,0.000362979
lowering,807,0.000291822
lowering,945,0.000288846
lowering,256,0.000292395
lowering,917,0.000293212
lowering,956,0.000291911
lowering,923,0.000291188
lowering,983,0.000287317
lowering,1240,0.000325475
lowering,451,0.00032546
lowering,377,0.000328631
lowering,317,0.000327227
lowering,331,0.000326753
lowering,789,0.000305579
lowering,263,0.000323461
lowering,850,0.00031379
lowering,870,0.000310015
lowering,1207,0.000297786
lowering,1262,0.000299833
lowering,1133,0.000293582
lowering,1353,0.000334427
lowering,389,0.00028892
lowering,1366,0.000292042
lowering,853,0.000289366
lowering,1306,0.000294304
lowering,258,0.000292294
lowering,22,0.000291533
lowering,772,0.000290355
lowering,882,0.000289301
lowering,1044,0.00029006
lowering,721,0.000290831
lowering,984,0.000318419
lowering,30,0.000289097
lowering,48,0.000297005
lowering,787,0.000305829
lowering,797,0.00030253
lowering,1052,0.000289245
lowering,736,0.000291516
lowering,611,0.000291796
lowering,159,0.000294175
lowering,1349,0.000291506
lowering,109,0.000291228
lowering,1303,0.000289255
lowering,26,0.000288318
lowering,919,0.000289159
lowering,922,0.000288711
lowering,1328,0.000301292
lowering,318,0.000290005
lowering,822,0.000292571
lowering,1290,0.000287918
lowering,515,0.000353722
lowering,542,0.000291874
lowering,486,0.000291752
lowering,237,0.00028982
lowering,565,0.000288505
lowering,1217,0.000291122
lowering,1257,0.000291577
lowering,218,0.000289701
lowering,391,0.000290612
lowering,1208,0.000317822
lowering,1099,0.000323298
lowering,364,0.000304143
lowering,1372,0.00031028
lowering,1311,0.000319799
lowering,326,0.000320098
lowering,1340,0.000324569
lowering,694,0.000326859
lowering,656,0.000336156
lowering,791,0.000304239
lowering,604,0.000327054
lowering,27,0.000345469
lowering,10,0.000349878
lowering,437,0.000307542
lowering,388,0.000307219
lowering,592,0.00028997
lowering,1001,0.000293658
lowering,1003,0.000287996
lowering,146,0.000285402
lowering,405,0.000290174
lowering,847,0.000290376
lowering,41,0.000288622
lowering,147,0.000292544
lowering,1007,0.000288655
lowering,209,0.000329447
lowering,643,0.000297337
lowering,1127,0.000292387
lowering,1359,0.000292058
lowering,239,0.000296756
lowering,1296,0.000285985
lowering,250,0.000307259
lowering,1264,0.000296357
lowering,1132,0.00028843
lowering,893,0.000286986
lowering,901,0.000292983
lowering,253,0.000287235
lowering,1351,0.000303262
lowering,805,0.000311526
lowering,864,0.000296536
lowering,589,0.000290317
lowering,1051,0.000301221
lowering,979,0.000312511
lowering,365,0.00029178
lowering,1209,0.000288743
lowering,270,0.000290122
lowering,323,0.000287139
lowering,285,0.000288841
lowering,415,0.000289408
lowering,973,0.000289997
lowering,995,0.000288442
lowering,361,0.00034497
lowering,1194,0.000288983
lowering,1226,0.000293092
lowering,429,0.000300937
lowering,305,0.000320486
lowering,1216,0.000326356
lowering,1376,0.000357148
lowering,170,0.000327027
lowering,407,0.000327713
lowering,466,0.000303759
lowering,1028,0.000304218
lowering,1227,0.00030479
lowering,203,0.000345603
lowering,934,0.000292981
lowering,52,0.000295056
lowering,962,0.000317578
lowering,1020,0.000308911
lowering,1100,0.000288923
lowering,725,0.000290599
lowering,709,0.000319302
lowering,1168,0.000330226
lowering,1075,0.000303024
lowering,563,0.000322368
lowering,889,0.000290867
lowering,329,0.000321967
lowering,829,0.000312245
lowering,591,0.000292784
lowering,666,0.000289088
lowering,164,0.000295506
lowering,154,0.000289949
lowering,139,0.000288282
lowering,622,0.000288719
lowering,552,0.000291372
lowering,899,0.000288705
lowering,930,0.000300013
lowering,718,0.000295646
lowering,968,0.000289843
lowering,1108,0.000323205
lowering,1307,0.000313975
lowering,473,0.000324744
lowering,184,0.000310767
lowering,779,0.000305153
lowering: 0.000305153
